antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"DRUG_MOUNJARO, SERIOUS_NO",AGE_41_65,0.02741,0.25194,0.01283,0.4680773440350237,1.8578921331865672,1.0,0.005924324599999999,1.4063322770919064,0.47476903900046813,0.048138976437040376,0.2889304922533269,0.25950108370283376
DRUG_MOUNJARO,"AGE_41_65, SERIOUS_NO",0.03047,0.1815,0.01283,0.4210699048244174,2.319944379197892,1.0,0.007299694999999999,1.413814909297052,0.5868360784756101,0.06442703625590038,0.29269383607137134,0.2458793050292886
"DRUG_MOUNJARO, SEX_OTHER",nan,0.03047,0.35861,0.00756,0.2481128979323925,0.6918738962449249,1.0,-0.0033668466999999995,0.8530403011785247,-0.3147617207452143,0.01981547494233592,-0.17227755666226086,0.13459714777548767
"DRUG_MOUNJARO, nan",SEX_OTHER,0.00756,1.0,0.00756,1.0,1.0,1.0,0.0,inf,0.0,0.00756,0.0,0.50378
DRUG_MOUNJARO,"SEX_OTHER, nan",0.03047,0.35861,0.00756,0.2481128979323925,0.6918738962449249,1.0,-0.0033668466999999995,0.8530403011785247,-0.3147617207452143,0.01981547494233592,-0.17227755666226086,0.13459714777548767
"DRUG_MOUNJARO, nan",SERIOUS_NO,0.00756,0.71979,0.0068,0.8994708994708994,1.249629613457952,1.0,0.0013583875999999993,2.7873521052631562,0.20128459388269426,0.009437235445146068,0.6412365706823433,0.45445904967432077
"DRUG_MOUNJARO, SERIOUS_NO",nan,0.02741,0.35861,0.0068,0.2480846406421014,0.6917950995290187,1.0,-0.0030295000999999997,0.853008243571082,-0.3141620742954963,0.017931543694952798,-0.1723216129934963,0.1335233721600959
DRUG_MOUNJARO,"nan, SERIOUS_NO",0.03047,0.27258,0.0068,0.22317033147358056,0.8187333314020859,1.0,-0.0015055126000000007,0.936395749894381,-0.1859043890677231,0.022953586497890293,-0.06792453950457704,0.12405856804070106
"DRUG_MOUNJARO, AGE_19_40",SEX_OTHER,0.00343,1.0,0.00343,1.0,1.0,1.0,0.0,inf,0.0,0.00343,0.0,0.501715
"DRUG_MOUNJARO, AGE_19_40",SERIOUS_NO,0.00343,0.71979,0.0029,0.8454810495626822,1.1746218335385072,1.0,0.0004311202999999998,1.8134345283018867,0.14917383868046705,0.004025988449577965,0.4485601854419264,0.42475500122585963
"DRUG_MOUNJARO, REACT_NAUSEA",SEX_OTHER,0.00341,1.0,0.00341,1.0,1.0,1.0,0.0,inf,0.0,0.0034100000000000003,0.0,0.501705
"DRUG_MOUNJARO, REACT_NAUSEA",SERIOUS_NO,0.00341,0.71979,0.00277,0.812316715542522,1.1285468199648814,1.0,0.00031551609999999966,1.4929939062500002,0.11429447339615804,0.0038449259470038724,0.33020490183263274,0.4080825300993011
"AGE_65PLUS, DRUG_MOUNJARO",SEX_OTHER,0.00539,1.0,0.00539,1.0,1.0,1.0,0.0,inf,0.0,0.00539,0.0,0.502695
"AGE_65PLUS, DRUG_MOUNJARO",SERIOUS_NO,0.00539,0.71979,0.00487,0.9035250463821893,1.2552620158409944,1.0,0.0009903319,2.9044844230769256,0.20445558851738593,0.006760977912287765,0.655704815610397,0.45514545432378617
"REACT_OFF_LABEL_USE, DRUG_MOUNJARO",SEX_OTHER,0.00244,1.0,0.00244,1.0,1.0,1.0,0.0,inf,0.0,0.00244,0.0,0.50122
"REACT_OFF_LABEL_USE, DRUG_MOUNJARO",SERIOUS_NO,0.00244,0.71979,0.00215,0.8811475409836066,1.2241730796254553,1.0,0.0003937124,2.3576289655172418,0.1835699572072135,0.0029857793578491275,0.5758450482980856,0.44206726164894633
"DRUG_MOUNJARO, SERIOUS_YES",SEX_OTHER,0.00306,1.0,0.00306,1.0,1.0,1.0,0.0,inf,0.0,0.00306,0.0,0.50153
DRUG_DUPIXENT,SEX_OTHER,0.13125,1.0,0.13125,1.0,1.0,1.0,0.0,inf,0.0,0.13125,0.0,0.565625
DRUG_DUPIXENT,SERIOUS_NO,0.13125,0.71979,0.12499,0.9523047619047619,1.3230313867999859,1.0,0.030517562499999998,5.875009984025555,0.2810475197728048,0.17215067832793887,0.8297875233031008,0.56297631571113
DRUG_DUPIXENT,nan,0.13125,0.35861,0.0269,0.20495238095238094,0.5715188671603718,1.0,-0.0201675625,0.806731552467657,-0.4632287813078262,0.05810437186797996,-0.239569714288684,0.13998211613358988
DRUG_DUPIXENT,AGE_41_65,0.13125,0.25194,0.03849,0.2932571428571429,1.1639959627575729,1.0,0.005422875000000001,1.0584613518758086,0.1621761047903688,0.11166231505657094,0.05523239159578495,0.22301580648453717
"SEX_OTHER, DRUG_DUPIXENT",SERIOUS_NO,0.13125,0.71979,0.12499,0.9523047619047619,1.3230313867999859,1.0,0.030517562499999998,5.875009984025555,0.2810475197728048,0.17215067832793887,0.8297875233031008,0.56297631571113
"DRUG_DUPIXENT, SERIOUS_NO",SEX_OTHER,0.12499,1.0,0.12499,1.0,1.0,1.0,0.0,inf,0.0,0.12499000000000002,0.0,0.562495
DRUG_DUPIXENT,"SEX_OTHER, SERIOUS_NO",0.13125,0.71979,0.12499,0.9523047619047619,1.3230313867999859,1.0,0.030517562499999998,5.875009984025555,0.2810475197728048,0.17215067832793887,0.8297875233031008,0.56297631571113
"DRUG_DUPIXENT, nan",SEX_OTHER,0.0269,1.0,0.0269,1.0,1.0,1.0,0.0,inf,0.0,0.026900000000000004,0.0,0.51345
"SEX_OTHER, DRUG_DUPIXENT",nan,0.13125,0.35861,0.0269,0.20495238095238094,0.5715188671603718,1.0,-0.0201675625,0.806731552467657,-0.4632287813078262,0.05810437186797996,-0.239569714288684,0.13998211613358988
DRUG_DUPIXENT,"SEX_OTHER, nan",0.13125,0.35861,0.0269,0.20495238095238094,0.5715188671603718,1.0,-0.0201675625,0.806731552467657,-0.4632287813078262,0.05810437186797996,-0.239569714288684,0.13998211613358988
"DRUG_DUPIXENT, nan",SERIOUS_NO,0.0269,0.71979,0.02593,0.9639405204460967,1.3391968774866234,1.0,0.006567649000000002,7.7707721649484585,0.2602854820114216,0.03597591431266996,0.8713126599553788,0.49998245822524345
"DRUG_DUPIXENT, SERIOUS_NO",nan,0.12499,0.35861,0.02593,0.20745659652772222,0.5785019841268292,1.0,-0.018892663899999995,0.8092805986270947,-0.45435073786304486,0.05665654292394084,-0.23566535722770507,0.1398817797618673
"AGE_41_65, DRUG_DUPIXENT",SEX_OTHER,0.03849,1.0,0.03849,1.0,1.0,1.0,0.0,inf,0.0,0.03849000000000001,0.0,0.519245
"SEX_OTHER, DRUG_DUPIXENT",AGE_41_65,0.13125,0.25194,0.03849,0.2932571428571429,1.1639959627575729,1.0,0.005422875000000001,1.0584613518758086,0.1621761047903688,0.11166231505657094,0.05523239159578495,0.22301580648453717
DRUG_DUPIXENT,"AGE_41_65, SEX_OTHER",0.13125,0.25194,0.03849,0.2932571428571429,1.1639959627575729,1.0,0.005422875000000001,1.0584613518758086,0.1621761047903688,0.11166231505657094,0.05523239159578495,0.22301580648453717
"AGE_41_65, DRUG_DUPIXENT",SERIOUS_NO,0.03849,0.71979,0.03659,0.9506365289685631,1.3207137206248531,1.0,0.008885282899999992,5.676464684210506,0.2525544615645081,0.050700439246767995,0.8238340136631922,0.5007354000377069
"AGE_41_65, SERIOUS_NO",DRUG_DUPIXENT,0.1815,0.13125,0.03659,0.20159779614325068,1.5359832087104814,1.0,0.012768124999999998,1.0881107238975916,0.4263301358329675,0.13249565469293165,0.08097588045266264,0.24018937426210152
"DRUG_DUPIXENT, SERIOUS_NO",AGE_41_65,0.12499,0.25194,0.03659,0.29274341947355786,1.1619568924091366,1.0,0.005100019399999996,1.0576925271493212,0.15929289391262605,0.10751013692190163,0.05454565071459224,0.2189882057278879
DRUG_DUPIXENT,"AGE_41_65, SERIOUS_NO",0.13125,0.1815,0.03659,0.27878095238095235,1.5359832087104812,1.0,0.012768124999999998,1.1348840587365308,0.4016704646668016,0.13249565469293165,0.11885272129621546,0.24018937426210152
"AGE_65PLUS, DRUG_DUPIXENT",SEX_OTHER,0.02118,1.0,0.02118,1.0,1.0,1.0,0.0,inf,0.0,0.02118,0.0,0.51059
"AGE_65PLUS, DRUG_DUPIXENT",SERIOUS_NO,0.02118,0.71979,0.01879,0.8871576959395656,1.2325229524438595,1.0,0.003544847799999999,2.483199916317991,0.19273827978881145,0.026018444155196767,0.5972938008620877,0.4566312660361633
"SERIOUS_YES, DRUG_DUPIXENT",SEX_OTHER,0.00626,1.0,0.00626,1.0,1.0,1.0,0.0,inf,0.0,0.006260000000000001,0.0,0.50313
"SERIOUS_YES, DRUG_DUPIXENT",AGE_65PLUS,0.00626,0.22617,0.00239,0.3817891373801917,1.6880626846186129,1.0,0.0009741758000000001,1.2517250129198967,0.41017261782608505,0.010389497478699357,0.20110248682551943,0.19617820489295212
"REACT_OFF_LABEL_USE, DRUG_DUPIXENT",SEX_OTHER,0.00423,1.0,0.00423,1.0,1.0,1.0,0.0,inf,0.0,0.00423,0.0,0.502115
"REACT_OFF_LABEL_USE, DRUG_DUPIXENT",SERIOUS_NO,0.00423,0.71979,0.00419,0.9905437352245863,1.3761565668105784,1.0,0.0011452882999999996,29.632207499999954,0.2744996298543314,0.005820818804439938,0.9662529361000188,0.4981824387510975
REACT_DIZZINESS,SEX_OTHER,0.03819,1.0,0.03819,1.0,1.0,1.0,0.0,inf,0.0,0.03819,0.0,0.519095
REACT_DIZZINESS,SERIOUS_NO,0.03819,0.71979,0.02749,0.719821942916994,1.000044378106106,1.0,1.2198999999983584e-06,1.0001140093457943,4.613815283366788e-05,0.0376322742268888,0.00011399634914504215,0.37900681885843307
REACT_DIZZINESS,nan,0.03819,0.35861,0.01338,0.3503534956794972,0.9769763689788271,1.0,-0.0003153158999999999,0.9872907738814992,-0.023915952612758876,0.03489645819206093,-0.012872829823512665,0.19383211160539932
REACT_DIZZINESS,AGE_65PLUS,0.03819,0.22617,0.01021,0.2673474731605132,1.1820642576845435,1.0,0.0015725676999999993,1.0562032773409578,0.1601379707686905,0.04017312610662994,0.053212557228995004,0.15624525358074298
REACT_DIZZINESS,REACT_NAUSEA,0.03819,0.06792,0.00868,0.22728462948415815,3.3463579134887835,1.0,0.0060861352,1.2062397560149103,0.7290084837645536,0.08908960279174793,0.1709774155481913,0.1775410191001474
REACT_DIZZINESS,SERIOUS_YES,0.03819,0.28021,0.0107,0.28017805708300597,0.9998860036508546,1.0,-1.2199000000018279e-06,0.9999556238632228,-0.00011852219581472057,0.03477413064673383,-4.43781061060077e-05,0.15918185178121605
REACT_DIZZINESS,AGE_41_65,0.03819,0.25194,0.00945,0.2474469756480754,0.9821662921651004,1.0,-0.00017158859999999963,0.9940296242171189,-0.018528699541938132,0.03366823428815734,-0.006006235264450158,0.1424779531729303
"SEX_OTHER, REACT_DIZZINESS",SERIOUS_NO,0.03819,0.71979,0.02749,0.719821942916994,1.000044378106106,1.0,1.2198999999983584e-06,1.0001140093457943,4.613815283366788e-05,0.0376322742268888,0.00011399634914504215,0.37900681885843307
"REACT_DIZZINESS, SERIOUS_NO",SEX_OTHER,0.02749,1.0,0.02749,1.0,1.0,1.0,0.0,inf,0.0,0.02749,0.0,0.513745
REACT_DIZZINESS,"SEX_OTHER, SERIOUS_NO",0.03819,0.71979,0.02749,0.719821942916994,1.000044378106106,1.0,1.2198999999983584e-06,1.0001140093457943,4.613815283366788e-05,0.0376322742268888,0.00011399634914504215,0.37900681885843307
"REACT_DIZZINESS, SEX_OTHER",nan,0.03819,0.35861,0.01338,0.3503534956794972,0.9769763689788271,1.0,-0.0003153158999999999,0.9872907738814992,-0.023915952612758876,0.03489645819206093,-0.012872829823512665,0.19383211160539932
"REACT_DIZZINESS, nan",SEX_OTHER,0.01338,1.0,0.01338,1.0,1.0,1.0,0.0,inf,0.0,0.01338,0.0,0.50669
REACT_DIZZINESS,"SEX_OTHER, nan",0.03819,0.35861,0.01338,0.3503534956794972,0.9769763689788271,1.0,-0.0003153158999999999,0.9872907738814992,-0.023915952612758876,0.03489645819206093,-0.012872829823512665,0.19383211160539932
"REACT_DIZZINESS, nan",SERIOUS_NO,0.01338,0.71979,0.01089,0.8139013452914798,1.1307483367252669,1.0,0.001259209800000001,1.5057067469879517,0.11719802695604384,0.015077255358032896,0.3358600524302481,0.41451537901843194
"REACT_DIZZINESS, SERIOUS_NO",nan,0.02749,0.35861,0.01089,0.39614405238268463,1.1046653812851974,1.0,0.0010318111000000001,1.062157295180723,0.09742675554104463,0.02902374670184697,0.0585198590291159,0.21325565185710735
REACT_DIZZINESS,"nan, SERIOUS_NO",0.03819,0.27258,0.01089,0.28515318146111546,1.0461265737072254,1.0,0.00048016980000000105,1.0175886373626373,0.0458434901620147,0.036314525810324134,0.01728462437259832,0.16255237765549718
"AGE_65PLUS, REACT_DIZZINESS",SEX_OTHER,0.01021,1.0,0.01021,1.0,1.0,1.0,0.0,inf,0.0,0.01021,0.0,0.505105
"REACT_DIZZINESS, SEX_OTHER",AGE_65PLUS,0.03819,0.22617,0.01021,0.2673474731605132,1.1820642576845435,1.0,0.0015725676999999993,1.0562032773409578,0.1601379707686905,0.04017312610662994,0.053212557228995004,0.15624525358074298
REACT_DIZZINESS,"AGE_65PLUS, SEX_OTHER",0.03819,0.22617,0.01021,0.2673474731605132,1.1820642576845435,1.0,0.0015725676999999993,1.0562032773409578,0.1601379707686905,0.04017312610662994,0.053212557228995004,0.15624525358074298
"AGE_65PLUS, REACT_DIZZINESS",SERIOUS_NO,0.01021,0.71979,0.0066,0.6464250734573946,0.8980745404317851,1.0,-0.000749055900000001,0.7925052908587255,-0.10286869774198373,0.00912358307990047,-0.2618212288733643,0.3277972072576016
"REACT_DIZZINESS, SERIOUS_NO",AGE_65PLUS,0.02749,0.22617,0.0066,0.2400873044743543,1.0615347060810643,1.0,0.00038258669999999967,1.0183143465773097,0.05960625784637872,0.026714158504007122,0.017984963718587155,0.13463444677226138
"AGE_65PLUS, REACT_DIZZINESS",SERIOUS_YES,0.01021,0.28021,0.00361,0.35357492654260525,1.2618212288733637,1.0,0.0007490558999999996,1.113493318181818,0.209635083342198,0.01258672989086852,0.10192545956821468,0.18322906064470115
"REACT_DIZZINESS, SERIOUS_YES",AGE_65PLUS,0.0107,0.22617,0.00361,0.33738317757009345,1.4917238253088094,1.0,0.0011899810000000001,1.1678393511988718,0.3331998645898931,0.015476292549086857,0.14371784186461295,0.17667231125044885
"SEX_OTHER, REACT_DIZZINESS",REACT_NAUSEA,0.03819,0.06792,0.00868,0.22728462948415815,3.3463579134887835,1.0,0.0060861352,1.2062397560149103,0.7290084837645536,0.08908960279174793,0.1709774155481913,0.1775410191001474
"REACT_NAUSEA, REACT_DIZZINESS",SEX_OTHER,0.00868,1.0,0.00868,1.0,1.0,1.0,0.0,inf,0.0,0.00868,0.0,0.50434
REACT_DIZZINESS,"REACT_NAUSEA, SEX_OTHER",0.03819,0.06792,0.00868,0.22728462948415815,3.3463579134887835,1.0,0.0060861352,1.2062397560149103,0.7290084837645536,0.08908960279174793,0.1709774155481913,0.1775410191001474
"REACT_NAUSEA, REACT_DIZZINESS",SERIOUS_NO,0.00868,0.71979,0.0059,0.6797235023041475,0.9443358511567922,1.0,-0.00034777720000000057,0.874900287769784,-0.05612418957521831,0.008165298863777903,-0.14298739408248307,0.3439601687460942
"REACT_DIZZINESS, SERIOUS_NO",REACT_NAUSEA,0.02749,0.06792,0.0059,0.21462349945434703,3.1599455161122947,1.0,0.0040328792,1.1867938490041685,0.7028604821108545,0.06591442296950062,0.15739367806877844,0.15074520084613702
"AGE_41_65, REACT_DIZZINESS",REACT_NAUSEA,0.00945,0.06792,0.00242,0.2560846560846561,3.7703865736845716,1.0,0.001778156,1.25293826458037,0.7417850755757612,0.03228819212808539,0.20187607939732222,0.14585740460298763
"REACT_DIZZINESS, REACT_NAUSEA",AGE_41_65,0.00868,0.25194,0.00242,0.2788018433179723,1.1066200020559351,1.0,0.0002331607999999999,1.0372461341853034,0.09719105638595901,0.009372579395817194,0.03590867486294189,0.14420365246790892
"REACT_NAUSEA, REACT_DIZZINESS",nan,0.00868,0.35861,0.0027,0.31105990783410137,0.86740444447757,1.0,-0.00041273479999999994,0.9309808026755854,-0.13360145027085107,0.007405578869414959,-0.07413600487363167,0.15929448920608333
"REACT_DIZZINESS, nan",REACT_NAUSEA,0.01338,0.06792,0.0027,0.2017937219730942,2.9710500879430835,1.0,0.0017912304000000001,1.167718202247191,0.6724155872237201,0.03435114503816794,0.14362900391929256,0.12077318607488632
"SERIOUS_YES, REACT_DIZZINESS",REACT_NAUSEA,0.0107,0.06792,0.00278,0.25981308411214954,3.825280979271931,1.0,0.002053256,1.259249494949495,0.746569589572454,0.03665611814345992,0.2058761952967015,0.1503717952951796
"REACT_NAUSEA, REACT_DIZZINESS",SERIOUS_YES,0.00868,0.28021,0.00278,0.32027649769585254,1.1429873940824828,1.0,0.0003477771999999997,1.0589452881355932,0.12619508557298928,0.009716542588514905,0.05566414884320778,0.16509881413824423
"REACT_DIARRHOEA, REACT_DIZZINESS",SEX_OTHER,0.00373,1.0,0.00373,1.0,1.0,1.0,0.0,inf,0.0,0.00373,0.0,0.501865
"REACT_DIARRHOEA, REACT_DIZZINESS",SERIOUS_NO,0.00373,0.71979,0.00238,0.6380697050938339,0.8864664764637378,1.0,-0.00030481669999999966,0.774209851851852,-0.11391016978598868,0.0033003300330033004,-0.29163946649358047,0.3206881125255218
"REACT_DIZZINESS, REACT_DYSPNOEA",SEX_OTHER,0.00382,1.0,0.00382,1.0,1.0,1.0,0.0,inf,0.0,0.0038200000000000005,0.0,0.50191
"REACT_DIZZINESS, REACT_DYSPNOEA",SERIOUS_NO,0.00382,0.71979,0.00225,0.5890052356020942,0.8183014984955252,1.0,-0.0004995978000000003,0.681784840764331,-0.18226825598281046,0.0031191083508927573,-0.4667383904853713,0.29606557366317354
"REACT_OFF_LABEL_USE, REACT_DIZZINESS",SEX_OTHER,0.00299,1.0,0.00299,1.0,1.0,1.0,0.0,inf,0.0,0.00299,0.0,0.501495
"REACT_OFF_LABEL_USE, REACT_DIZZINESS",SERIOUS_NO,0.00299,0.71979,0.00208,0.6956521739130435,0.9664654606385799,1.0,-7.217210000000016e-05,0.9206899999999998,-0.03363172602716497,0.0028860829748855272,-0.08614191530265367,0.3492709528201764
"REACT_DIZZINESS, SERIOUS_YES",SEX_OTHER,0.0107,1.0,0.0107,1.0,1.0,1.0,0.0,inf,0.0,0.010700000000000001,0.0,0.50535
"REACT_DIZZINESS, SEX_OTHER",SERIOUS_YES,0.03819,0.28021,0.0107,0.28017805708300597,0.9998860036508546,1.0,-1.2199000000018279e-06,0.9999556238632228,-0.00011852219581472057,0.03477413064673383,-4.43781061060077e-05,0.15918185178121605
REACT_DIZZINESS,"SEX_OTHER, SERIOUS_YES",0.03819,0.28021,0.0107,0.28017805708300597,0.9998860036508546,1.0,-1.2199000000018279e-06,0.9999556238632228,-0.00011852219581472057,0.03477413064673383,-4.43781061060077e-05,0.15918185178121605
"REACT_DIZZINESS, SERIOUS_YES",nan,0.0107,0.35861,0.00249,0.2327102803738318,0.6489230093244243,1.0,-0.0013471269999999996,0.8359163215590744,-0.35353172982749687,0.0067880704432691785,-0.19629199024956454,0.11982687828680157
"AGE_41_65, REACT_DIZZINESS",SEX_OTHER,0.00945,1.0,0.00945,1.0,1.0,1.0,0.0,inf,0.0,0.00945,0.0,0.504725
"REACT_DIZZINESS, SEX_OTHER",AGE_41_65,0.03819,0.25194,0.00945,0.2474469756480754,0.9821662921651004,1.0,-0.00017158859999999963,0.9940296242171189,-0.018528699541938132,0.03366823428815734,-0.006006235264450158,0.1424779531729303
REACT_DIZZINESS,"AGE_41_65, SEX_OTHER",0.03819,0.25194,0.00945,0.2474469756480754,0.9821662921651004,1.0,-0.00017158859999999963,0.9940296242171189,-0.018528699541938132,0.03366823428815734,-0.006006235264450158,0.1424779531729303
"AGE_41_65, REACT_DIZZINESS",SERIOUS_YES,0.00945,0.28021,0.00294,0.3111111111111111,1.110278402309379,1.0,0.0002920154999999998,1.044856451612903,0.10027257584170404,0.010253906249999998,0.042930731339850654,0.1608016210064674
"REACT_DIZZINESS, SERIOUS_YES",AGE_41_65,0.0107,0.25194,0.00294,0.27476635514018694,1.090602346353048,1.0,0.000244242,1.0314744845360824,0.08397403235022909,0.011320754716981133,0.030514069914427906,0.14321790012308228
"AGE_41_65, REACT_DIZZINESS",SERIOUS_NO,0.00945,0.71979,0.00651,0.6888888888888889,0.9570692686601493,1.0,-0.00029201550000000024,0.9006749999999999,-0.04332255371118093,0.00900751317919555,-0.11027840230937926,0.34896659673886365
"REACT_DIZZINESS, SERIOUS_NO",AGE_41_65,0.02749,0.25194,0.00651,0.23681338668606766,0.9399594613243933,1.0,-0.00041583060000000005,0.9801796663489036,-0.06163310644147961,0.0238531437783966,-0.02022112305688359,0.13132643613893763
"REACT_HEADACHE, REACT_DIZZINESS",SEX_OTHER,0.00698,1.0,0.00698,1.0,1.0,1.0,0.0,inf,0.0,0.00698,0.0,0.50349
"REACT_HEADACHE, REACT_DIZZINESS",SERIOUS_YES,0.00698,0.28021,0.00206,0.29512893982808025,1.0532419964600843,1.0,0.00010413420000000015,1.0211654878048781,0.05090590574638166,0.007224774664188266,0.020726795076453183,0.15124028448168583
"REACT_HEADACHE, REACT_DIZZINESS",SERIOUS_NO,0.00698,0.71979,0.00492,0.7048710601719197,0.9792732049235466,1.0,-0.00010413420000000059,0.9494494174757278,-0.02086944455366754,0.006815820461314678,-0.053241996460084755,0.35585319357114303
"REACT_HEADACHE, REACT_DIZZINESS",nan,0.00698,0.35861,0.0024,0.3438395415472779,0.958811916977435,1.0,-0.00010309780000000018,0.9774895633187772,-0.04146559179338618,0.006608111456813238,-0.023028825601774376,0.17526602436389022
"REACT_HEADACHE, REACT_DIZZINESS",REACT_NAUSEA,0.00698,0.06792,0.0022,0.31518624641833815,4.640551331247617,1.0,0.0017259184,1.3610707949790797,0.7900227222375819,0.030261348005502064,0.2652843601604349,0.17378864735522326
"REACT_DIZZINESS, REACT_NAUSEA",REACT_HEADACHE,0.00868,0.05305,0.0022,0.2534562211981567,4.777685602227271,1.0,0.0017395260000000001,1.2684453703703704,0.7976169515026796,0.03695615655971779,0.21163337155938192,0.1474632661127447
"REACT_FATIGUE, REACT_DIZZINESS",SEX_OTHER,0.00701,1.0,0.00701,1.0,1.0,1.0,0.0,inf,0.0,0.00701,0.0,0.503505
"REACT_FATIGUE, REACT_DIZZINESS",SERIOUS_NO,0.00701,0.71979,0.00506,0.7218259629101285,1.0028285512581843,1.0,1.4272100000000537e-05,1.0073190256410258,0.002840484921831791,0.007010834926704908,0.007265846722559579,0.36442789552722415
"REACT_FATIGUE, REACT_DIZZINESS",nan,0.00701,0.35861,0.0026,0.37089871611982883,1.0342676336962964,1.0,8.61439000000002e-05,1.0195337641723357,0.03336616605481355,0.007162139827006776,0.019159506883220576,0.18907446611601994
"REACT_ARTHRALGIA, REACT_DIZZINESS",SEX_OTHER,0.00237,1.0,0.00237,1.0,1.0,1.0,0.0,inf,0.0,0.00237,0.0,0.501185
"REACT_VOMITING, REACT_DIZZINESS",SEX_OTHER,0.00355,1.0,0.00355,1.0,1.0,1.0,0.0,inf,0.0,0.0035500000000000006,0.0,0.501775
"AGE_19_40, REACT_DIZZINESS",SEX_OTHER,0.00437,1.0,0.00437,1.0,1.0,1.0,0.0,inf,0.0,0.00437,0.0,0.502185
"AGE_19_40, REACT_DIZZINESS",SERIOUS_NO,0.00437,0.71979,0.00297,0.6796338672768879,0.9442113217422968,1.0,-0.0001754822999999999,0.8746554999999999,-0.05601982746451287,0.004118193541230467,-0.14330727926595105,0.3418800353764509
"REACT_DIZZINESS, REACT_PAIN",SEX_OTHER,0.00262,1.0,0.00262,1.0,1.0,1.0,0.0,inf,0.0,0.00262,0.0,0.50131
DRUG_CYCLOPHOSPHAMIDE,SEX_OTHER,0.01761,1.0,0.01761,1.0,1.0,1.0,0.0,inf,0.0,0.017610000000000004,0.0,0.508805
DRUG_CYCLOPHOSPHAMIDE,SERIOUS_NO,0.01761,0.71979,0.00819,0.46507666098807493,0.646128261004008,1.0,-0.004485501900000001,0.5238320700636943,-0.357944546110069,0.011231332537952029,-0.9090087399162241,0.23822748983217776
DRUG_CYCLOPHOSPHAMIDE,nan,0.01761,0.35861,0.00378,0.21465076660988075,0.5985632486820801,1.0,-0.0025351221,0.8166939913232104,-0.40571325251562507,0.010149285790999893,-0.224448827375106,0.11259573270958609
DRUG_CYCLOPHOSPHAMIDE,AGE_65PLUS,0.01761,0.22617,0.00353,0.20045428733674048,0.8862991879415505,1.0,-0.00045285370000000026,0.9678370951704546,-0.11550356029132018,0.014693028095733612,-0.033231733925099226,0.1080310080181956
DRUG_RITUXIMAB,DRUG_CYCLOPHOSPHAMIDE,0.02432,0.01761,0.00577,0.2372532894736842,13.472645625990017,1.0,0.0053417248,1.287963601078167,0.9488515994959281,0.15956858407079644,0.22358054283297288,0.2824540155488807
